route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2534,10,667410,Wilshire & Bundy,,0,,21534,0,0
2534,10,667411,Wilshire & Bundy,,0,,21534,0,0
2534,10,667412,Wilshire & Bundy,,0,,21534,0,0
2534,10,667413,Wilshire & Bundy,,0,,21534,0,0
2534,10,667414,Wilshire & Bundy,,0,,21534,0,0
2534,10,667415,Marina del Rey,,1,,21535,0,0
2534,10,667416,Marina del Rey,,1,,21535,0,0
2534,10,667417,Marina del Rey,,1,,21535,0,0
2534,10,667418,Marina del Rey,,1,,21535,0,0
2534,10,667419,Marina del Rey,,1,,21535,0,0
2534,10,667420,Marina del Rey,,1,,21535,0,0
2534,10,667421,Marina del Rey,,1,,21535,0,0
2534,10,667422,Marina del Rey,,1,,21535,0,0
2534,10,667423,Marina del Rey,,1,,21535,0,0
2534,10,667424,Marina del Rey,,1,,21535,0,0
2534,10,667425,Marina del Rey,,1,,21535,0,0
2534,10,667426,Marina del Rey,,1,,21535,0,0
2534,10,667427,Marina del Rey,,1,,21535,0,0
2534,10,667428,Marina del Rey,,1,,21535,0,0
2534,10,667429,Marina del Rey,,1,,21535,0,0
2534,10,667430,Marina del Rey,,1,,21535,0,0
2534,10,667431,Marina del Rey,,1,,21535,0,0
2534,10,667432,Marina del Rey,,1,,21535,0,0
2534,10,667433,Marina del Rey,,1,,21535,0,0
2534,10,667434,Marina del Rey,,1,,21535,0,0
2534,10,667435,Marina del Rey,,1,,21535,0,0
2534,10,667436,Marina del Rey,,1,,21535,0,0
2534,10,667437,Marina del Rey,,1,,21535,0,0
2534,10,667438,Marina del Rey,,1,,21535,0,0
2534,10,667439,Marina del Rey,,1,,21535,0,0
2534,10,667440,Marina del Rey,,1,,21535,0,0
2534,10,667441,Marina del Rey,,1,,21535,0,0
2535,10,667522,UCLA,,0,,21537,0,0
2535,10,667552,UCLA,,0,,21538,0,0
2535,10,667551,UCLA,,0,,21538,0,0
2535,10,667550,UCLA,,0,,21538,0,0
2535,10,667549,UCLA,,0,,21538,0,0
2535,10,667548,UCLA,,0,,21538,0,0
2535,10,667547,UCLA,,0,,21538,0,0
2535,10,667546,UCLA,,0,,21538,0,0
2535,10,667545,UCLA,,0,,21538,0,0
2535,10,667544,UCLA,,0,,21538,0,0
2535,10,667543,UCLA,,0,,21538,0,0
2535,10,667542,UCLA,,0,,21538,0,0
2535,10,667541,UCLA,,0,,21538,0,0
2535,10,667540,UCLA,,0,,21538,0,0
2535,10,667539,UCLA,,0,,21538,0,0
2535,10,667538,UCLA,,0,,21538,0,0
2535,10,667537,UCLA,,0,,21538,0,0
2535,10,667536,UCLA,,0,,21538,0,0
2535,10,667535,UCLA,,0,,21538,0,0
2535,10,667534,UCLA,,0,,21538,0,0
2535,10,667533,UCLA,,0,,21538,0,0
2535,10,667532,UCLA,,0,,21538,0,0
2535,10,667531,UCLA,,0,,21538,0,0
2535,10,667530,UCLA,,0,,21538,0,0
2535,10,667529,UCLA,,0,,21538,0,0
2535,10,667528,UCLA,,0,,21538,0,0
2535,10,667527,UCLA,,0,,21537,0,0
2535,10,667526,UCLA,,0,,21537,0,0
2535,10,667525,UCLA,,0,,21537,0,0
2535,10,667524,UCLA,,0,,21537,0,0
2535,10,667523,UCLA,,0,,21537,0,0
2535,10,667584,Culver City Station,,1,,21540,0,0
2535,10,667583,Culver City Station,,1,,21540,0,0
2535,10,667582,Culver City Station,,1,,21541,0,0
2535,10,667581,Culver City Station,,1,,21542,0,0
2535,10,667580,Culver City Station,,1,,21542,0,0
2535,10,667579,Culver City Station,,1,,21542,0,0
2535,10,667578,Culver City Station,,1,,21542,0,0
2535,10,667577,Culver City Station,,1,,21542,0,0
2535,10,667576,Culver City Station,,1,,21542,0,0
2535,10,667575,Culver City Station,,1,,21542,0,0
2535,10,667574,Culver City Station,,1,,21542,0,0
2535,10,667573,Culver City Station,,1,,21542,0,0
2535,10,667572,Culver City Station,,1,,21542,0,0
2535,10,667571,Culver City Station,,1,,21542,0,0
2535,10,667570,Culver City Station,,1,,21542,0,0
2535,10,667569,Culver City Station,,1,,21542,0,0
2535,10,667568,Culver City Station,,1,,21542,0,0
2535,10,667567,Culver City Station,,1,,21542,0,0
2535,10,667566,Culver City Station,,1,,21542,0,0
2535,10,667565,Culver City Station,,1,,21542,0,0
2535,10,667564,Culver City Station,,1,,21542,0,0
2535,10,667563,Culver City Station,,1,,21542,0,0
2535,10,667562,Culver City Station,,1,,21542,0,0
2535,10,667561,Culver City Station,,1,,21542,0,0
2535,10,667560,Culver City Station,,1,,21542,0,0
2535,10,667559,Culver City Station,,1,,21542,0,0
2535,10,667558,Culver City Station,,1,,21542,0,0
2535,10,667557,Culver City Station,,1,,21542,0,0
2535,10,667556,Culver City Station,,1,,21541,0,0
2535,10,667555,Culver City Station,,1,,21541,0,0
2535,10,667554,Culver City Station,,1,,21541,0,0
2535,10,667553,Culver City Station,,1,,21541,0,0
2536,10,669995,UCLA,,0,,21543,0,0
2536,10,671439,UCLA,,0,,21543,0,0
2536,10,671440,UCLA,,0,,21545,0,0
2536,10,671441,UCLA,,0,,21545,0,0
2536,10,671442,UCLA,,0,,21545,0,0
2536,10,671443,UCLA,,0,,21545,0,0
2536,10,671444,UCLA,,0,,21545,0,0
2536,10,671445,UCLA,,0,,21545,0,0
2536,10,671446,UCLA,,0,,21545,0,0
2536,10,671447,UCLA,,0,,21545,0,0
2536,10,671455,UCLA,,0,,21545,0,0
2536,10,671456,UCLA,,0,,21545,0,0
2536,10,671457,UCLA,,0,,21545,0,0
2536,10,671458,UCLA,,0,,21545,0,0
2536,10,671459,UCLA,,0,,21545,0,0
2536,10,671460,UCLA,,0,,21545,0,0
2536,10,671461,UCLA,,0,,21545,0,0
2536,10,671462,UCLA,,0,,21545,0,0
2536,10,671463,UCLA,,0,,21545,0,0
2536,10,671464,UCLA,,0,,21545,0,0
2536,10,671465,UCLA,,0,,21545,0,0
2536,10,671481,UCLA,,0,,21545,0,0
2536,10,671480,UCLA,,0,,21545,0,0
2536,10,671491,UCLA,,0,,21545,0,0
2536,10,671492,UCLA,,0,,21545,0,0
2536,10,671493,UCLA,,0,,21545,0,0
2536,10,671494,UCLA,,0,,21545,0,0
2536,10,671495,UCLA,,0,,21545,0,0
2536,10,671496,UCLA,,0,,21545,0,0
2536,10,671497,UCLA,,0,,21545,0,0
2536,10,671499,UCLA,,0,,21545,0,0
2536,10,671500,UCLA,,0,,21545,0,0
2536,10,671502,UCLA,,0,,21543,0,0
2536,10,671503,UCLA,,0,,21543,0,0
2536,10,671504,UCLA,,0,,21543,0,0
2536,10,671505,UCLA,,0,,21543,0,0
2536,10,671507,UCLA,,0,,21543,0,0
2536,10,671508,UCLA,,0,,21543,0,0
2536,10,671448,Marina del Rey/Abbot Kinney,,1,,21548,0,0
2536,10,671449,Marina del Rey/Abbot Kinney,,1,,21548,0,0
2536,10,671451,Marina del Rey/Abbot Kinney,,1,,21548,0,0
2536,10,671452,Marina del Rey/Abbot Kinney,,1,,21548,0,0
2536,10,671453,Marina del Rey/Abbot Kinney,,1,,21548,0,0
2536,10,671454,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671466,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671467,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671468,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671469,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671470,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671471,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671472,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671473,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671474,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671475,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671476,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671477,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671478,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671479,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671482,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671483,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671484,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671485,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671486,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671487,Marina del Rey/Abbot Kinney,,1,,21725,0,0
2536,10,671488,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671489,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671490,Marina del Rey/Abbot Kinney,,1,,21725,0,0
2536,10,671498,Marina del Rey/Abbot Kinney,,1,,21725,0,0
2536,10,671501,Marina del Rey/Abbot Kinney,,1,,21725,0,0
2536,10,671506,Marina del Rey/Abbot Kinney,,1,,21549,0,0
2536,10,671509,Marina del Rey/Abbot Kinney,,1,,21548,0,0
2536,10,671510,Marina del Rey/Abbot Kinney,,1,,21723,0,0
2536,10,671511,Marina del Rey/Abbot Kinney,,1,,21723,0,0
2536,10,671512,Marina del Rey/Abbot Kinney,,1,,21723,0,0
2537,10,667925,Downtown SM Rapid,,0,,21550,0,0
2537,10,667924,Downtown SM Rapid,,0,,21550,0,0
2537,10,667923,Downtown SM Rapid,,0,,21550,0,0
2537,10,667922,Downtown SM Rapid,,0,,21550,0,0
2537,10,667921,Downtown SM Rapid,,0,,21550,0,0
2537,10,667920,Downtown SM Rapid,,0,,21550,0,0
2537,10,667919,Downtown SM Rapid,,0,,21550,0,0
2537,10,667918,Downtown SM Rapid,,0,,21550,0,0
2537,10,667917,Downtown SM Rapid,,0,,21550,0,0
2537,10,667916,Downtown SM Rapid,,0,,21550,0,0
2537,10,667915,Downtown SM Rapid,,0,,21550,0,0
2537,10,667914,Downtown SM Rapid,,0,,21550,0,0
2537,10,667913,Downtown SM Rapid,,0,,21550,0,0
2537,10,667912,Downtown SM Rapid,,0,,21550,0,0
2537,10,667911,Downtown SM Rapid,,0,,21550,0,0
2537,10,667910,Downtown SM Rapid,,0,,21550,0,0
2537,10,667909,Downtown SM Rapid,,0,,21550,0,0
2537,10,667908,Downtown SM Rapid,,0,,21550,0,0
2537,10,667907,Downtown SM Rapid,,0,,21550,0,0
2537,10,667906,Downtown SM Rapid,,0,,21550,0,0
2537,10,667905,Downtown SM Rapid,,0,,21550,0,0
2537,10,667904,Downtown SM Rapid,,0,,21550,0,0
2537,10,667894,Downtown SM Rapid,,0,,21550,0,0
2537,10,667893,Downtown SM Rapid,,0,,21550,0,0
2537,10,667892,Downtown SM Rapid,,0,,21550,0,0
2537,10,667891,Downtown SM Rapid,,0,,21550,0,0
2537,10,667890,Downtown SM Rapid,,0,,21550,0,0
2537,10,667889,Downtown SM Rapid,,0,,21550,0,0
2537,10,667888,Downtown SM Rapid,,0,,21550,0,0
2537,10,667887,Downtown SM Rapid,,0,,21550,0,0
2537,10,667886,Downtown SM Rapid,,0,,21550,0,0
2537,10,667885,Downtown SM Rapid,,0,,21550,0,0
2537,10,667884,Downtown SM Rapid,,0,,21550,0,0
2537,10,667883,Downtown SM Rapid,,0,,21550,0,0
2537,10,667882,Downtown SM Rapid,,0,,21550,0,0
2537,10,667881,Downtown SM Rapid,,0,,21550,0,0
2537,10,667880,Downtown SM Rapid,,0,,21550,0,0
2537,10,667879,Downtown SM Rapid,,0,,21550,0,0
2537,10,667878,Downtown SM Rapid,,0,,21550,0,0
2537,10,667877,Downtown SM Rapid,,0,,21550,0,0
2537,10,667876,Downtown SM Rapid,,0,,21550,0,0
2537,10,667875,Downtown SM Rapid,,0,,21550,0,0
2537,10,667874,Downtown SM Rapid,,0,,21550,0,0
2537,10,667873,Downtown SM Rapid,,0,,21550,0,0
2537,10,667872,Downtown SM Rapid,,0,,21550,0,0
2537,10,667871,Downtown SM Rapid,,0,,21550,0,0
2537,10,667870,Downtown SM Rapid,,0,,21550,0,0
2537,10,667869,Downtown SM Rapid,,0,,21550,0,0
2537,10,667868,Downtown SM Rapid,,0,,21550,0,0
2537,10,667867,Downtown SM Rapid,,0,,21550,0,0
2537,10,667866,Downtown SM Rapid,,0,,21550,0,0
2537,10,667865,Downtown SM Rapid,,0,,21550,0,0
2537,10,667864,Downtown SM Rapid,,0,,21550,0,0
2537,10,667903,Downtown SM Rapid,,0,,21550,0,0
2537,10,667902,Downtown SM Rapid,,0,,21550,0,0
2537,10,667901,Downtown SM Rapid,,0,,21550,0,0
2537,10,667900,Downtown SM Rapid,,0,,21550,0,0
2537,10,667899,Downtown SM Rapid,,0,,21550,0,0
2537,10,667898,Downtown SM Rapid,,0,,21550,0,0
2537,10,667897,Downtown SM Rapid,,0,,21550,0,0
2537,10,667896,Downtown SM Rapid,,0,,21550,0,0
2537,10,667895,Downtown SM Rapid,,0,,21550,0,0
2537,10,667992,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667991,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667990,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667989,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667988,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667987,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667986,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667985,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667984,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667949,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667948,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667947,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667946,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667945,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667944,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667943,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667942,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667941,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667940,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667939,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667938,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667937,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667936,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667935,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667934,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667933,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667932,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667931,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667930,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667929,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667928,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667983,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667982,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667981,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667980,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667979,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667978,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667950,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667977,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667976,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667975,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667974,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667973,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667972,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667971,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667970,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667969,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667968,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667967,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667966,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667965,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667964,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667963,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667962,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667961,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667960,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667959,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667958,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667957,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667956,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667955,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667954,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667953,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667952,Aviation Sta/LAX,,1,,21552,0,0
2537,10,667951,Aviation Sta/LAX,,1,,21552,0,0
2537,41410,667927,Aviation Sta/LAX,,1,,21552,0,0
2537,41410,667926,Aviation Sta/LAX,,1,,21552,0,0
2538,10,672368,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672369,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672371,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672370,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672404,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672405,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672406,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672407,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672408,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672409,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672410,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672411,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672412,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672413,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672414,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672415,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672416,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672417,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672418,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672419,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672420,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672421,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672422,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672428,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672429,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672430,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672431,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672423,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672424,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672372,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672425,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672426,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672427,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672432,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672433,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672434,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672443,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672373,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672435,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672436,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672437,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672438,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672439,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672440,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672441,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672442,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672374,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672389,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672375,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672390,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672534,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672376,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672391,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672377,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672392,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672378,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672393,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672379,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672394,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672380,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672395,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672444,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672396,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672381,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672397,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672382,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672398,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672383,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672399,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672384,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672400,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672385,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672401,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672386,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672402,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672387,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672403,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672388,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672351,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672352,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672353,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672354,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672355,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672356,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672357,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672358,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672359,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672360,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672361,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672362,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672363,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672364,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672365,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672366,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672367,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672350,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672535,Western Sta/Koreatown Rapid,,0,,21555,0,0
2538,10,672445,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672446,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672447,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672448,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672450,Downtown SM Sta Rapid,,1,,21565,0,0
2538,10,672449,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672454,Downtown SM Sta Rapid,,1,,21562,0,0
2538,10,672455,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672451,Downtown SM Sta Rapid,,1,,21564,0,0
2538,10,672456,Downtown SM Sta Rapid,,1,,21562,0,0
2538,10,672452,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672457,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672458,Downtown SM Sta Rapid,,1,,21565,0,0
2538,10,672453,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672459,Downtown SM Sta Rapid,,1,,21565,0,0
2538,10,672460,Downtown SM Sta Rapid,,1,,21566,0,0
2538,10,672461,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672462,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672463,Downtown SM Sta Rapid,,1,,21561,0,0
2538,10,672465,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672466,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672467,Downtown SM Sta Rapid,,1,,21561,0,0
2538,10,672468,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672469,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672470,Downtown SM Sta Rapid,,1,,21561,0,0
2538,10,672471,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672472,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672473,Downtown SM Sta Rapid,,1,,21561,0,0
2538,10,672474,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672475,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672476,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672477,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672478,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672479,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672480,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672481,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672482,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672483,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672484,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672485,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672486,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672487,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672488,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672510,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672511,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672512,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672513,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672514,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672515,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672516,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672517,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672518,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672519,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672520,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672521,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672522,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672523,Downtown SM Sta Rapid,,1,,21563,0,0
2538,10,672524,Downtown SM Sta Rapid,,1,,21563,0,0
